path,layer,category,line_count,features,purpose,api_usages,endpoints,linked_tests,linked_docs,risk_level,issues,recommendations
backend/api/routes/__init__.py,backend,route,1,,  init  : Backend route y?zeyi.,,,,,,,
backend/api/routes/account.py,backend,route,32,,account: Backend route y?zeyi.,,DELETE /me/data,,,,,
backend/api/routes/auth.py,backend,route,21,,auth: Backend route y?zeyi.,,GET /whoami,,,,,
backend/api/routes/clerk.py,backend,route,92,,clerk: Backend route y?zeyi.,,POST /webhooks,,,,,
backend/api/routes/clips.py,backend,route,1380,,clips: Backend route y?zeyi.,,DELETE /projects/{project_id}/shorts/{clip_name}; DELETE /projects/{project_id}/support-grants; GET /clip-transcript/{clip_name}; GET /clips; GET /projects; GET /projects/{project_id}/files/{file_kind}; GET /projects/{project_id}/files/{file_kind}/{clip_name}; GET /projects/{project_id}/master; GET /projects/{project_id}/shorts/{clip_name}; POST /projects/{project_id}/support-grants; POST /upload,,,medium,Upload sonras? proje g?r?n?rl??? ilk okumada tutars?z,Upload success sonras? project index invalidation/refresh zincirini netle?tirin ve UI?de eventual consistency mesaj? verin.
backend/api/routes/editor.py,backend,route,993,,editor: Backend route y?zeyi.,,GET /transcript; POST /clip-transcript/recover; POST /manual-cut-upload; POST /process-batch; POST /process-manual; POST /reburn; POST /transcript; POST /transcript/recover,,,critical,process-manual job accepted olduktan sonra background TypeError ile kilitleniyor | manual-cut-upload optimistic output_url/clip_name d?nd?r?p terminalde error ile bitiyor | process-batch 30% seviyesinde tak?l?yor ve makul s?rede terminale ula?m?yor,`normalize_word_payload` i?inde `score=None` tolerans? ekleyin ve route seviyesinde uncaught task exception i?in terminal error yaz?m?n? garanti edin. | Response modelinde optimistic clip/output de?erlerini pending olarak i?aretleyin veya yaln?zca ??kt? ger?ekten olu?tu?unda yay?nlay?n. | Batch workflow i?in progress timeout/heartbeat ekleyin ve LLM fallback ak??? terminal durum garantisi versin.
backend/api/routes/jobs.py,backend,route,514,,jobs: Backend route y?zeyi.,,GET /jobs; GET /styles; POST /cache-status; POST /cancel-job/{job_id}; POST /start-job,,,,,
backend/api/routes/social.py,backend,route,1035,,social: Backend route y?zeyi.,,DELETE /connections/{account_id}; DELETE /credentials; DELETE /drafts; GET /accounts; GET /analytics/accounts; GET /analytics/overview; GET /analytics/posts; GET /calendar; GET /connections; GET /connections/callback; GET /export; GET /oauth/callback; GET /oauth/start; GET /prefill; GET /providers; GET /publish-jobs; GET /queue; PATCH /calendar/{job_id}; POST /connections/start; POST /connections/sync; POST /credentials; POST /publish; POST /publish-jobs/{job_id}/approve; POST /publish-jobs/{job_id}/cancel; POST /publish/dry-run; PUT /drafts,,,high,Social scheduler testleri Windows ortam?nda timezone ba??ml?l??? y?z?nden k?r?l?yor,Runtime ba??ml?l???na `tzdata` ekleyin veya `UTC` i?in explicit fallback sa?lay?n; test manifest check?ine de bu ba??ml?l??? ekleyin.
backend/api/security.py,frontend,app,435,,security: Uygulama y?zeyi.,,,,,,,
backend/api/server.py,frontend,app,165,,server: Uygulama y?zeyi.,,,,,,,
backend/tests/__init__.py,backend_test,test,0,,  init  : Otomatik do?rulama kapsamas?.,,,backend/tests/__init__.py,,,,
backend/tests/compat_testclient.py,backend_test,test,200,,compat testclient: Otomatik do?rulama kapsamas?.,,,backend/tests/compat_testclient.py,,,,
backend/tests/conftest.py,backend_test,test,56,,conftest: Otomatik do?rulama kapsamas?.,,,backend/tests/conftest.py,,,,
backend/tests/integration/test_api_auth_and_errors.py,backend_test,test,40,,test api auth and errors: Otomatik do?rulama kapsamas?.,,,backend/tests/integration/test_api_auth_and_errors.py,,,,
backend/tests/integration/test_api_upload_limits.py,backend_test,test,34,,test api upload limits: Otomatik do?rulama kapsamas?.,,,backend/tests/integration/test_api_upload_limits.py,,,,
backend/tests/smoke/test_smoke_job_request.py,backend_test,test,9,,test smoke job request: Otomatik do?rulama kapsamas?.,,,backend/tests/smoke/test_smoke_job_request.py,,,,
backend/tests/test_account_deletion_api.py,backend_test,test,105,,test account deletion api: Otomatik do?rulama kapsamas?.,,,backend/tests/test_account_deletion_api.py,,,,
backend/tests/test_api_security.py,backend_test,test,283,,test api security: Otomatik do?rulama kapsamas?.,,,backend/tests/test_api_security.py,,,,
backend/tests/test_clerk_webhooks.py,backend_test,test,116,,test clerk webhooks: Otomatik do?rulama kapsamas?.,,,backend/tests/test_clerk_webhooks.py,,,,
backend/tests/test_clip_delete_routes.py,backend_test,test,161,,test clip delete routes: Otomatik do?rulama kapsamas?.,,,backend/tests/test_clip_delete_routes.py,,,,
backend/tests/test_clip_ready_routing.py,backend_test,test,59,,test clip ready routing: Otomatik do?rulama kapsamas?.,,,backend/tests/test_clip_ready_routing.py,,,,
backend/tests/test_clip_transcript_recovery.py,backend_test,test,293,,test clip transcript recovery: Otomatik do?rulama kapsamas?.,,,backend/tests/test_clip_transcript_recovery.py,,,,
backend/tests/test_clip_transcript_routes.py,backend_test,test,265,,test clip transcript routes: Otomatik do?rulama kapsamas?.,,,backend/tests/test_clip_transcript_routes.py,,,,
backend/tests/test_clips_cache.py,backend_test,test,315,,test clips cache: Otomatik do?rulama kapsamas?.,,,backend/tests/test_clips_cache.py,,,,
backend/tests/test_command_runner.py,backend_test,test,94,,test command runner: Otomatik do?rulama kapsamas?.,,,backend/tests/test_command_runner.py,,,,
backend/tests/test_dependency_manifest.py,backend_test,test,31,,test dependency manifest: Otomatik do?rulama kapsamas?.,,,backend/tests/test_dependency_manifest.py,,,,
backend/tests/test_editor_batch_visibility.py,backend_test,test,96,,test editor batch visibility: Otomatik do?rulama kapsamas?.,,,backend/tests/test_editor_batch_visibility.py,,,,
backend/tests/test_job_fairness.py,backend_test,test,104,,test job fairness: Otomatik do?rulama kapsamas?.,,,backend/tests/test_job_fairness.py,,,,
backend/tests/test_job_ownership.py,backend_test,test,120,,test job ownership: Otomatik do?rulama kapsamas?.,,,backend/tests/test_job_ownership.py,,,,
backend/tests/test_job_request.py,backend_test,test,159,,test job request: Otomatik do?rulama kapsamas?.,,,backend/tests/test_job_request.py,,,,
backend/tests/test_job_state_repository.py,backend_test,test,97,,test job state repository: Otomatik do?rulama kapsamas?.,,,backend/tests/test_job_state_repository.py,,,,
backend/tests/test_jobs_api_serialization.py,backend_test,test,223,,test jobs api serialization: Otomatik do?rulama kapsamas?.,,,backend/tests/test_jobs_api_serialization.py,,,,
backend/tests/test_jobs_cache_invalidation.py,backend_test,test,60,,test jobs cache invalidation: Otomatik do?rulama kapsamas?.,,,backend/tests/test_jobs_cache_invalidation.py,,,,
backend/tests/test_legacy_quarantine_migration.py,backend_test,test,95,,test legacy quarantine migration: Otomatik do?rulama kapsamas?.,,,backend/tests/test_legacy_quarantine_migration.py,,,,
backend/tests/test_log_sanitizer.py,backend_test,test,29,,test log sanitizer: Otomatik do?rulama kapsamas?.,,,backend/tests/test_log_sanitizer.py,,,,
backend/tests/test_manual_crop.py,backend_test,test,43,,test manual crop: Otomatik do?rulama kapsamas?.,,,backend/tests/test_manual_crop.py,,,,
backend/tests/test_media_ops.py,backend_test,test,307,,test media ops: Otomatik do?rulama kapsamas?.,,,backend/tests/test_media_ops.py,,,,
backend/tests/test_orchestrator_facade_dispatch.py,backend_test,test,249,,test orchestrator facade dispatch: Otomatik do?rulama kapsamas?.,,,backend/tests/test_orchestrator_facade_dispatch.py,,,,
backend/tests/test_orchestrator_refactor_guardrails.py,backend_test,test,46,,test orchestrator refactor guardrails: Otomatik do?rulama kapsamas?.,,,backend/tests/test_orchestrator_refactor_guardrails.py,,,,
backend/tests/test_orchestrator_shift.py,backend_test,test,87,,test orchestrator shift: Otomatik do?rulama kapsamas?.,,,backend/tests/test_orchestrator_shift.py,,,,
backend/tests/test_pipeline_cache.py,backend_test,test,157,,test pipeline cache: Otomatik do?rulama kapsamas?.,,,backend/tests/test_pipeline_cache.py,,,,
backend/tests/test_project_layout.py,backend_test,test,35,,test project layout: Otomatik do?rulama kapsamas?.,,,backend/tests/test_project_layout.py,,,,
backend/tests/test_project_ownership.py,backend_test,test,113,,test project ownership: Otomatik do?rulama kapsamas?.,,,backend/tests/test_project_ownership.py,,,,
backend/tests/test_raw_video_saved.py,backend_test,test,59,,test raw video saved: Otomatik do?rulama kapsamas?.,,,backend/tests/test_raw_video_saved.py,,,,
backend/tests/test_render_benchmark.py,backend_test,test,93,,test render benchmark: Otomatik do?rulama kapsamas?.,,,backend/tests/test_render_benchmark.py,,,,
backend/tests/test_render_contracts.py,backend_test,test,26,,test render contracts: Otomatik do?rulama kapsamas?.,,,backend/tests/test_render_contracts.py,,,,
backend/tests/test_render_quality.py,backend_test,test,55,,test render quality: Otomatik do?rulama kapsamas?.,,,backend/tests/test_render_quality.py,,,,
backend/tests/test_route_imports_smoke.py,backend_test,test,32,,test route imports smoke: Otomatik do?rulama kapsamas?.,,,backend/tests/test_route_imports_smoke.py,,,,
backend/tests/test_route_ownership_isolation.py,backend_test,test,151,,test route ownership isolation: Otomatik do?rulama kapsamas?.,,,backend/tests/test_route_ownership_isolation.py,,,,
backend/tests/test_runtime_validation.py,backend_test,test,159,,test runtime validation: Otomatik do?rulama kapsamas?.,,,backend/tests/test_runtime_validation.py,,,,
backend/tests/test_social_connections.py,backend_test,test,255,,test social connections: Otomatik do?rulama kapsamas?.,,,backend/tests/test_social_connections.py,,high,Social scheduler testleri Windows ortam?nda timezone ba??ml?l??? y?z?nden k?r?l?yor,Runtime ba??ml?l???na `tzdata` ekleyin veya `UTC` i?in explicit fallback sa?lay?n; test manifest check?ine de bu ba??ml?l??? ekleyin.
backend/tests/test_social_content.py,backend_test,test,72,,test social content: Otomatik do?rulama kapsamas?.,,,backend/tests/test_social_content.py,,,,
backend/tests/test_social_crypto.py,backend_test,test,131,,test social crypto: Otomatik do?rulama kapsamas?.,,,backend/tests/test_social_crypto.py,,,,
backend/tests/test_social_postiz.py,backend_test,test,110,,test social postiz: Otomatik do?rulama kapsamas?.,,,backend/tests/test_social_postiz.py,,,,
backend/tests/test_social_routes.py,backend_test,test,1169,,test social routes: Otomatik do?rulama kapsamas?.,,,backend/tests/test_social_routes.py,,high,Social scheduler testleri Windows ortam?nda timezone ba??ml?l??? y?z?nden k?r?l?yor,Runtime ba??ml?l???na `tzdata` ekleyin veya `UTC` i?in explicit fallback sa?lay?n; test manifest check?ine de bu ba??ml?l??? ekleyin.
backend/tests/test_static_project_owner_migration.py,backend_test,test,51,,test static project owner migration: Otomatik do?rulama kapsamas?.,,,backend/tests/test_static_project_owner_migration.py,,,,
backend/tests/test_subject_purge.py,backend_test,test,158,,test subject purge: Otomatik do?rulama kapsamas?.,,,backend/tests/test_subject_purge.py,,,,
backend/tests/test_subtitle_parity_contract.py,backend_test,test,35,,test subtitle parity contract: Otomatik do?rulama kapsamas?.,,,backend/tests/test_subtitle_parity_contract.py,,,,
backend/tests/test_subtitle_renderer.py,backend_test,test,348,,test subtitle renderer: Otomatik do?rulama kapsamas?.,,,backend/tests/test_subtitle_renderer.py,,,,
backend/tests/test_subtitle_styles.py,backend_test,test,216,,test subtitle styles: Otomatik do?rulama kapsamas?.,,,backend/tests/test_subtitle_styles.py,,,,
backend/tests/test_subtitle_timing.py,backend_test,test,131,,test subtitle timing: Otomatik do?rulama kapsamas?.,,,backend/tests/test_subtitle_timing.py,,,,
backend/tests/test_support_grants.py,backend_test,test,130,,test support grants: Otomatik do?rulama kapsamas?.,,,backend/tests/test_support_grants.py,,,,
backend/tests/test_system_validation.py,backend_test,test,121,,test system validation: Otomatik do?rulama kapsamas?.,,,backend/tests/test_system_validation.py,,,,
backend/tests/test_toolchain_contract.py,backend_test,test,42,,test toolchain contract: Otomatik do?rulama kapsamas?.,,,backend/tests/test_toolchain_contract.py,,,,
backend/tests/test_video_processor_crop_bounds.py,backend_test,test,25,,test video processor crop bounds: Otomatik do?rulama kapsamas?.,,,backend/tests/test_video_processor_crop_bounds.py,,,,
backend/tests/test_video_processor_layout.py,backend_test,test,292,,test video processor layout: Otomatik do?rulama kapsamas?.,,,backend/tests/test_video_processor_layout.py,,,,
backend/tests/test_viral_analyzer_params.py,backend_test,test,260,,test viral analyzer params: Otomatik do?rulama kapsamas?.,,,backend/tests/test_viral_analyzer_params.py,,,,
backend/tests/test_viral_analyzer_refactor_guardrails.py,backend_test,test,43,,test viral analyzer refactor guardrails: Otomatik do?rulama kapsamas?.,,,backend/tests/test_viral_analyzer_refactor_guardrails.py,,,,
backend/tests/test_websocket_auth.py,backend_test,test,100,,test websocket auth: Otomatik do?rulama kapsamas?.,,,backend/tests/test_websocket_auth.py,,,,
backend/tests/test_websocket_subject_isolation.py,backend_test,test,53,,test websocket subject isolation: Otomatik do?rulama kapsamas?.,,,backend/tests/test_websocket_subject_isolation.py,,,,
backend/tests/test_workflow_helpers.py,backend_test,test,103,,test workflow helpers: Otomatik do?rulama kapsamas?.,,,backend/tests/test_workflow_helpers.py,,,,
backend/tests/test_workflow_import_smoke.py,backend_test,test,18,,test workflow import smoke: Otomatik do?rulama kapsamas?.,,,backend/tests/test_workflow_import_smoke.py,,,,
backend/tests/test_workflow_runtime.py,backend_test,test,196,,test workflow runtime: Otomatik do?rulama kapsamas?.,,,backend/tests/test_workflow_runtime.py,,,,
backend/tests/test_workflows_batch.py,backend_test,test,59,,test workflows batch: Otomatik do?rulama kapsamas?.,,,backend/tests/test_workflows_batch.py,,,,
backend/tests/test_workflows_pipeline.py,backend_test,test,79,,test workflows pipeline: Otomatik do?rulama kapsamas?.,,,backend/tests/test_workflows_pipeline.py,,,,
backend/tests/test_workflows_refactor_guardrails.py,backend_test,test,40,,test workflows refactor guardrails: Otomatik do?rulama kapsamas?.,,,backend/tests/test_workflows_refactor_guardrails.py,,,,
backend/tests/test_workspace_reset.py,backend_test,test,62,,test workspace reset: Otomatik do?rulama kapsamas?.,,,backend/tests/test_workspace_reset.py,,,,
backend/tests/unit/test_job_lifecycle.py,backend_test,test,68,,test job lifecycle: Otomatik do?rulama kapsamas?.,,,backend/tests/unit/test_job_lifecycle.py,,,,
backend/tests/unit/test_upload_prepare_project.py,backend_test,test,91,,test upload prepare project: Otomatik do?rulama kapsamas?.,,,backend/tests/unit/test_upload_prepare_project.py,,,,
backend/tests/unit/test_upload_validation.py,backend_test,test,45,,test upload validation: Otomatik do?rulama kapsamas?.,,,backend/tests/unit/test_upload_validation.py,,,,
docs/flows/batch-clips.md,docs,documentation,55,,batch-clips: Dok?mantasyon y?zeyi.,,,,,,,
docs/flows/manual-cut.md,docs,documentation,68,,manual-cut: Dok?mantasyon y?zeyi.,,,,,,,
docs/flows/reburn.md,docs,documentation,68,,reburn: Dok?mantasyon y?zeyi.,,,,,,,
docs/flows/upload-transcribe.md,docs,documentation,51,,upload-transcribe: Dok?mantasyon y?zeyi.,,,,,,,
docs/flows/youtube-pipeline.md,docs,documentation,63,,youtube-pipeline: Dok?mantasyon y?zeyi.,jobsApi.start,POST /api/start-job,,,,,
docs/pages/auto-cut/README.md,docs,documentation,50,,README: Dok?mantasyon y?zeyi.,,,,,,,
docs/pages/auto-cut.md,docs,documentation,50,,auto-cut: Dok?mantasyon y?zeyi.,,,,,,,
docs/pages/clip-editor/README.md,docs,documentation,61,,README: Dok?mantasyon y?zeyi.,,,,,,,
docs/pages/clip-editor.md,docs,documentation,61,,clip-editor: Dok?mantasyon y?zeyi.,,,,,,,
docs/pages/config/README.md,docs,documentation,38,,README: Dok?mantasyon y?zeyi.,,,,,,,
docs/pages/configure.md,docs,documentation,42,,configure: Dok?mantasyon y?zeyi.,,,,,,,
docs/pages/subtitle-edit/README.md,docs,documentation,51,,README: Dok?mantasyon y?zeyi.,,,,,,,
docs/pages/subtitle-editor.md,docs,documentation,65,,subtitle-editor: Dok?mantasyon y?zeyi.,,,,,,,
docs/README.md,docs,documentation,51,,README: Dok?mantasyon y?zeyi.,,,,,,,
frontend/src/api/client.helpers.ts,frontend,app,87,,client.helpers: Uygulama y?zeyi.,,,,,,,
frontend/src/api/client.ts,frontend,app,877,,client: Uygulama y?zeyi.,,,,,medium,Upload sonras? proje g?r?n?rl??? ilk okumada tutars?z,Upload success sonras? project index invalidation/refresh zincirini netle?tirin ve UI?de eventual consistency mesaj? verin.
frontend/src/api/errors.ts,frontend,app,55,,errors: Uygulama y?zeyi.,,,,,,,
frontend/src/app/helpers.ts,frontend,app,217,,helpers: Uygulama y?zeyi.,,,,,,,
frontend/src/app/lazyComponents.ts,frontend,app,18,,lazyComponents: Uygulama y?zeyi.,,,,,,,
frontend/src/app/RootProviders.tsx,frontend,app,41,Auth & App Shell,RootProviders: Uygulama y?zeyi.,,,backend/tests/test_api_security.py; backend/tests/test_websocket_auth.py; frontend/src/test/App.test.tsx; frontend/src/test/unit/useWebSocket.test.tsx,README.md; docs/README.md; docs/clerk-auth-setup.md,,,
frontend/src/app/sections.tsx,frontend,app,606,,sections: Uygulama y?zeyi.,,,,,,,
frontend/src/app/useAppShellController.ts,frontend,app,122,Auth & App Shell,useAppShellController: Uygulama y?zeyi.,,,backend/tests/test_api_security.py; backend/tests/test_websocket_auth.py; frontend/src/test/App.test.tsx; frontend/src/test/unit/useWebSocket.test.tsx,README.md; docs/README.md; docs/clerk-auth-setup.md,,,
frontend/src/App.tsx,frontend,app,63,Auth & App Shell,App: Uygulama y?zeyi.,,,backend/tests/test_api_security.py; backend/tests/test_websocket_auth.py; frontend/src/test/App.test.tsx; frontend/src/test/unit/useWebSocket.test.tsx,README.md; docs/README.md; docs/clerk-auth-setup.md,,,
frontend/src/auth/accountCleanup.ts,frontend,app,21,,accountCleanup: Uygulama y?zeyi.,,,,,,,
frontend/src/auth/isolation.ts,frontend,app,97,,isolation: Uygulama y?zeyi.,,,,,,,
frontend/src/auth/runtime.ts,frontend,app,89,,runtime: Uygulama y?zeyi.,,,,,,,
frontend/src/auth/session.ts,frontend,app,149,,session: Uygulama y?zeyi.,,,,,,,
