path,layer,category,line_count,features,purpose,api_usages,endpoints,linked_tests,linked_docs,risk_level,issues,recommendations
frontend/src/auth/useResilientAuth.helpers.ts,frontend,app,332,,useResilientAuth.helpers: Uygulama y?zeyi.,,,,,,,
frontend/src/auth/useResilientAuth.ts,frontend,app,258,Auth & App Shell,useResilientAuth: Uygulama y?zeyi.,authApi.whoami,GET /api/auth/whoami,backend/tests/test_api_security.py; backend/tests/test_websocket_auth.py; frontend/src/test/App.test.tsx; frontend/src/test/unit/useWebSocket.test.tsx,README.md; docs/README.md; docs/clerk-auth-setup.md,,,
frontend/src/components/AccountDeletionCard.tsx,frontend,component,102,Account Deletion,AccountDeletionCard: Uygulama y?zeyi.,accountApi.deleteMyData,DELETE /api/account/me/data,backend/tests/test_account_deletion_api.py; backend/tests/test_subject_purge.py; frontend/src/test/accountDeletion.test.tsx,README.md,,,
frontend/src/components/autoCutEditor/helpers.ts,frontend,component,171,,helpers: Uygulama y?zeyi.,,,,,,,
frontend/src/components/autoCutEditor/sections.tsx,frontend,component,759,,sections: Uygulama y?zeyi.,,,,,,,
frontend/src/components/autoCutEditor/useAutoCutEditorActions.ts,frontend,component,352,Upload & Auto Cut,useAutoCutEditorActions: Uygulama y?zeyi.,editorApi.manualCutUpload,POST /api/manual-cut-upload,backend/tests/test_manual_crop.py; frontend/src/test/components/AutoCutEditor.flow.test.tsx; frontend/src/test/components/autoCutEditor.actions.test.tsx,README.md; docs/flows/batch-clips.md; docs/flows/manual-cut.md; docs/flows/upload-transcribe.md; docs/pages/auto-cut.md,high,manual-cut-upload optimistic output_url/clip_name d?nd?r?p terminalde error ile bitiyor | process-batch 30% seviyesinde tak?l?yor ve makul s?rede terminale ula?m?yor,Response modelinde optimistic clip/output de?erlerini pending olarak i?aretleyin veya yaln?zca ??kt? ger?ekten olu?tu?unda yay?nlay?n. | Batch workflow i?in progress timeout/heartbeat ekleyin ve LLM fallback ak??? terminal durum garantisi versin.
frontend/src/components/autoCutEditor/useAutoCutEditorController.ts,frontend,component,185,Upload & Auto Cut,useAutoCutEditorController: Uygulama y?zeyi.,,,backend/tests/test_manual_crop.py; frontend/src/test/components/AutoCutEditor.flow.test.tsx; frontend/src/test/components/autoCutEditor.actions.test.tsx,README.md; docs/flows/batch-clips.md; docs/flows/manual-cut.md; docs/flows/upload-transcribe.md; docs/pages/auto-cut.md,medium,Upload sonras? proje g?r?n?rl??? ilk okumada tutars?z,Upload success sonras? project index invalidation/refresh zincirini netle?tirin ve UI?de eventual consistency mesaj? verin.
frontend/src/components/autoCutEditor/useAutoCutEditorLifecycle.ts,frontend,component,91,,useAutoCutEditorLifecycle: Uygulama y?zeyi.,,,,,,,
frontend/src/components/autoCutEditor/useAutoCutEditorState.ts,frontend,component,109,,useAutoCutEditorState: Uygulama y?zeyi.,,,,,,,
frontend/src/components/AutoCutEditor.tsx,frontend,component,14,Upload & Auto Cut,AutoCutEditor: Uygulama y?zeyi.,,,backend/tests/test_manual_crop.py; frontend/src/test/components/AutoCutEditor.flow.test.tsx; frontend/src/test/components/autoCutEditor.actions.test.tsx,README.md; docs/flows/batch-clips.md; docs/flows/manual-cut.md; docs/flows/upload-transcribe.md; docs/pages/auto-cut.md,,,
frontend/src/components/clipGallery/sections.tsx,frontend,component,646,,sections: Uygulama y?zeyi.,,,,,,,
frontend/src/components/clipGallery/useClipGalleryController.ts,frontend,component,576,Configure; Social Workspace & Compose; Subtitle Editor; Upload & Auto Cut,useClipGalleryController: Uygulama y?zeyi.,clipsApi.delete; clipsApi.list,DELETE /api/projects/{project_id}/shorts/{clip_name}; GET /api/clips,backend/tests/test_clip_transcript_recovery.py; backend/tests/test_clip_transcript_routes.py; backend/tests/test_job_ownership.py; backend/tests/test_jobs_api_serialization.py; backend/tests/test_manual_crop.py; backend/tests/test_social_connections.py; backend/tests/test_social_routes.py; frontend/src/test/components/AutoCutEditor.flow.test.tsx; frontend/src/test/components/ClipGallery.test.tsx; frontend/src/test/components/JobForm.submission.test.tsx; frontend/src/test/components/JobQueue.test.tsx; frontend/src/test/components/SocialComposePage.test.tsx; frontend/src/test/components/SocialWorkspace.test.tsx; frontend/src/test/components/SubtitleEditor.clip.test.tsx; frontend/src/test/components/SubtitleEditor.project.test.tsx; frontend/src/test/components/autoCutEditor.actions.test.tsx,README.md; docs/flows/batch-clips.md; docs/flows/manual-cut.md; docs/flows/reburn.md; docs/flows/upload-transcribe.md; docs/flows/youtube-pipeline.md; docs/operations/postiz-global-oauth-standard.md; docs/pages/auto-cut.md; docs/pages/configure.md; docs/pages/subtitle-editor.md,,,
frontend/src/components/ClipGallery.tsx,frontend,component,94,Configure,ClipGallery: Uygulama y?zeyi.,,,backend/tests/test_job_ownership.py; backend/tests/test_jobs_api_serialization.py; frontend/src/test/components/ClipGallery.test.tsx; frontend/src/test/components/JobForm.submission.test.tsx; frontend/src/test/components/JobQueue.test.tsx,README.md; docs/flows/youtube-pipeline.md; docs/pages/configure.md,,,
frontend/src/components/editor/helpers.ts,frontend,component,194,,helpers: Uygulama y?zeyi.,,,,,,,
frontend/src/components/editor/sections.tsx,frontend,component,483,,sections: Uygulama y?zeyi.,,,,,,,
frontend/src/components/editor/useEditorController.ts,frontend,component,778,Clip Editor; Subtitle Editor; Upload & Auto Cut,useEditorController: Uygulama y?zeyi.,clipsApi.getTranscript; clipsApi.upload; editorApi.getTranscript; editorApi.processBatch; editorApi.processManual; editorApi.reburn; editorApi.saveTranscript,GET /api/clip-transcript/{clip_name}; GET /api/transcript; POST /api/process-batch; POST /api/process-manual; POST /api/reburn; POST /api/transcript; POST /api/upload,backend/tests/test_clip_transcript_recovery.py; backend/tests/test_clip_transcript_routes.py; backend/tests/test_manual_crop.py; frontend/src/test/components/AutoCutEditor.flow.test.tsx; frontend/src/test/components/SubtitleEditor.clip.test.tsx; frontend/src/test/components/SubtitleEditor.project.test.tsx; frontend/src/test/components/autoCutEditor.actions.test.tsx; frontend/src/test/integration/Editor.api-error.test.tsx; frontend/src/test/integration/Editor.blob-cleanup.test.tsx,README.md; docs/flows/batch-clips.md; docs/flows/manual-cut.md; docs/flows/reburn.md; docs/flows/upload-transcribe.md; docs/pages/auto-cut.md; docs/pages/clip-editor.md; docs/pages/subtitle-editor.md,critical,process-manual job accepted olduktan sonra background TypeError ile kilitleniyor | process-batch 30% seviyesinde tak?l?yor ve makul s?rede terminale ula?m?yor,`normalize_word_payload` i?inde `score=None` tolerans? ekleyin ve route seviyesinde uncaught task exception i?in terminal error yaz?m?n? garanti edin. | Batch workflow i?in progress timeout/heartbeat ekleyin ve LLM fallback ak??? terminal durum garantisi versin.
frontend/src/components/Editor.tsx,frontend,component,8,Clip Editor,Editor: Uygulama y?zeyi.,,,backend/tests/test_manual_crop.py; frontend/src/test/integration/Editor.api-error.test.tsx; frontend/src/test/integration/Editor.blob-cleanup.test.tsx,README.md; docs/flows/manual-cut.md; docs/flows/reburn.md; docs/pages/clip-editor.md,,,
frontend/src/components/HoloTerminal.tsx,frontend,component,569,Configure,HoloTerminal: Uygulama y?zeyi.,,,backend/tests/test_job_ownership.py; backend/tests/test_jobs_api_serialization.py; frontend/src/test/components/ClipGallery.test.tsx; frontend/src/test/components/JobForm.submission.test.tsx; frontend/src/test/components/JobQueue.test.tsx,README.md; docs/flows/youtube-pipeline.md; docs/pages/configure.md,,,
frontend/src/components/jobForm/helpers.ts,frontend,component,159,,helpers: Uygulama y?zeyi.,,,,,,,
frontend/src/components/jobForm/sections.tsx,frontend,component,649,,sections: Uygulama y?zeyi.,,,,,,,
frontend/src/components/jobForm/useJobFormController.ts,frontend,component,595,Configure,useJobFormController: Uygulama y?zeyi.,jobsApi.cacheStatus; jobsApi.start,POST /api/cache-status; POST /api/start-job,backend/tests/test_job_ownership.py; backend/tests/test_jobs_api_serialization.py; frontend/src/test/components/ClipGallery.test.tsx; frontend/src/test/components/JobForm.submission.test.tsx; frontend/src/test/components/JobQueue.test.tsx,README.md; docs/flows/youtube-pipeline.md; docs/pages/configure.md,,,
frontend/src/components/JobForm.tsx,frontend,component,73,Configure,JobForm: Uygulama y?zeyi.,,,backend/tests/test_job_ownership.py; backend/tests/test_jobs_api_serialization.py; frontend/src/test/components/ClipGallery.test.tsx; frontend/src/test/components/JobForm.submission.test.tsx; frontend/src/test/components/JobQueue.test.tsx,README.md; docs/flows/youtube-pipeline.md; docs/pages/configure.md,,,
frontend/src/components/JobQueue.tsx,frontend,component,210,Configure,JobQueue: Uygulama y?zeyi.,,,backend/tests/test_job_ownership.py; backend/tests/test_jobs_api_serialization.py; frontend/src/test/components/ClipGallery.test.tsx; frontend/src/test/components/JobForm.submission.test.tsx; frontend/src/test/components/JobQueue.test.tsx,README.md; docs/flows/youtube-pipeline.md; docs/pages/configure.md,,,
frontend/src/components/RangeSlider.tsx,frontend,component,81,,RangeSlider: Uygulama y?zeyi.,,,,,,,
frontend/src/components/shareComposer/helpers.ts,frontend,component,269,,helpers: Uygulama y?zeyi.,,,,,,,
frontend/src/components/shareComposer/sections.tsx,frontend,component,627,,sections: Uygulama y?zeyi.,,,,,,,
frontend/src/components/shareComposer/useShareComposerController.ts,frontend,component,686,Social Workspace & Compose,useShareComposerController: Uygulama y?zeyi.,socialApi.approveJob; socialApi.cancelJob; socialApi.deleteCredentials; socialApi.deleteDrafts; socialApi.getAccounts; socialApi.getPrefill; socialApi.getPublishJobs; socialApi.publish; socialApi.saveCredentials; socialApi.saveDrafts; socialApi.startConnection,DELETE /api/social/drafts; GET /api/social/accounts; GET /api/social/prefill; GET /api/social/publish-jobs; POST /api/social/connections/start; POST /api/social/publish; POST /api/social/publish-jobs/{job_id}/approve; POST /api/social/publish-jobs/{job_id}/cancel; PUT /api/social/drafts,backend/tests/test_social_connections.py; backend/tests/test_social_routes.py; frontend/src/test/components/SocialComposePage.test.tsx; frontend/src/test/components/SocialWorkspace.test.tsx,README.md; docs/operations/postiz-global-oauth-standard.md,,,
frontend/src/components/ShareComposerModal.tsx,frontend,component,19,Social Workspace & Compose,ShareComposerModal: Uygulama y?zeyi.,,,backend/tests/test_social_connections.py; backend/tests/test_social_routes.py; frontend/src/test/components/SocialComposePage.test.tsx; frontend/src/test/components/SocialWorkspace.test.tsx,README.md; docs/operations/postiz-global-oauth-standard.md,,,
frontend/src/components/SocialComposePage.tsx,frontend,component,1237,Configure; Social Workspace & Compose; Subtitle Editor; Upload & Auto Cut,SocialComposePage: Uygulama y?zeyi.,clipsApi.list,GET /api/clips,backend/tests/test_clip_transcript_recovery.py; backend/tests/test_clip_transcript_routes.py; backend/tests/test_job_ownership.py; backend/tests/test_jobs_api_serialization.py; backend/tests/test_manual_crop.py; backend/tests/test_social_connections.py; backend/tests/test_social_routes.py; frontend/src/test/components/AutoCutEditor.flow.test.tsx; frontend/src/test/components/ClipGallery.test.tsx; frontend/src/test/components/JobForm.submission.test.tsx; frontend/src/test/components/JobQueue.test.tsx; frontend/src/test/components/SocialComposePage.test.tsx; frontend/src/test/components/SocialWorkspace.test.tsx; frontend/src/test/components/SubtitleEditor.clip.test.tsx; frontend/src/test/components/SubtitleEditor.project.test.tsx; frontend/src/test/components/autoCutEditor.actions.test.tsx,README.md; docs/flows/batch-clips.md; docs/flows/manual-cut.md; docs/flows/reburn.md; docs/flows/upload-transcribe.md; docs/flows/youtube-pipeline.md; docs/operations/postiz-global-oauth-standard.md; docs/pages/auto-cut.md; docs/pages/configure.md; docs/pages/subtitle-editor.md,low,Frontend kalite uyar?lar? karma??kl?k ve hook dependency borcu biriktiriyor,Refactor backlog olu?turun; ?zellikle `useWebSocket` effect dependency ve `SocialWorkspace` monolith bile?enini b?l?n.
frontend/src/components/SocialWorkspace.tsx,frontend,component,618,Social Workspace & Compose,SocialWorkspace: Uygulama y?zeyi.,socialApi.approveJob; socialApi.cancelJob; socialApi.deleteConnection; socialApi.getAnalyticsAccounts; socialApi.getAnalyticsOverview; socialApi.getAnalyticsPosts; socialApi.getCalendar; socialApi.getConnections; socialApi.getProviders; socialApi.getQueue; socialApi.startConnection; socialApi.syncConnections; socialApi.updateCalendarItem,GET /api/social/analytics/accounts; GET /api/social/analytics/overview; GET /api/social/analytics/posts; GET /api/social/calendar; GET /api/social/connections; GET /api/social/providers; GET /api/social/queue; PATCH /api/social/calendar/{job_id}; POST /api/social/connections/start; POST /api/social/connections/sync; POST /api/social/publish-jobs/{job_id}/approve; POST /api/social/publish-jobs/{job_id}/cancel,backend/tests/test_social_connections.py; backend/tests/test_social_routes.py; frontend/src/test/components/SocialComposePage.test.tsx; frontend/src/test/components/SocialWorkspace.test.tsx,README.md; docs/operations/postiz-global-oauth-standard.md,low,Frontend kalite uyar?lar? karma??kl?k ve hook dependency borcu biriktiriyor,Refactor backlog olu?turun; ?zellikle `useWebSocket` effect dependency ve `SocialWorkspace` monolith bile?enini b?l?n.
frontend/src/components/subtitleEditor/actions.ts,frontend,component,457,Clip Editor; Subtitle Editor,actions: Uygulama y?zeyi.,editorApi.processManual; editorApi.reburn; editorApi.recoverClipTranscript; editorApi.recoverProjectTranscript; editorApi.saveTranscript,POST /api/clip-transcript/recover; POST /api/process-manual; POST /api/reburn; POST /api/transcript; POST /api/transcript/recover,backend/tests/test_clip_transcript_recovery.py; backend/tests/test_clip_transcript_routes.py; backend/tests/test_manual_crop.py; frontend/src/test/components/SubtitleEditor.clip.test.tsx; frontend/src/test/components/SubtitleEditor.project.test.tsx; frontend/src/test/integration/Editor.api-error.test.tsx; frontend/src/test/integration/Editor.blob-cleanup.test.tsx,README.md; docs/flows/manual-cut.md; docs/flows/reburn.md; docs/pages/clip-editor.md; docs/pages/subtitle-editor.md,critical,process-manual job accepted olduktan sonra background TypeError ile kilitleniyor,`normalize_word_payload` i?inde `score=None` tolerans? ekleyin ve route seviyesinde uncaught task exception i?in terminal error yaz?m?n? garanti edin.
frontend/src/components/subtitleEditor/helpers.ts,frontend,component,183,,helpers: Uygulama y?zeyi.,,,,,,,
frontend/src/components/subtitleEditor/jobs.ts,frontend,component,407,,jobs: Uygulama y?zeyi.,,,,,,,
frontend/src/components/subtitleEditor/playback.ts,frontend,component,206,,playback: Uygulama y?zeyi.,,,,,,,
frontend/src/components/subtitleEditor/previewSection.tsx,frontend,component,312,,previewSection: Uygulama y?zeyi.,,,,,,,
frontend/src/components/subtitleEditor/renderQuality.tsx,frontend,component,197,,renderQuality: Uygulama y?zeyi.,,,,,,,
frontend/src/components/subtitleEditor/sections.tsx,frontend,component,164,,sections: Uygulama y?zeyi.,,,,,,,
frontend/src/components/subtitleEditor/sectionTypes.ts,frontend,component,128,,sectionTypes: Uygulama y?zeyi.,,,,,,,
frontend/src/components/subtitleEditor/selectionSection.tsx,frontend,component,157,,selectionSection: Uygulama y?zeyi.,,,,,,,
frontend/src/components/subtitleEditor/shared.ts,frontend,component,62,,shared: Uygulama y?zeyi.,,,,,,,
frontend/src/components/subtitleEditor/sources.ts,frontend,component,157,Configure; Social Workspace & Compose; Subtitle Editor; Upload & Auto Cut,sources: Uygulama y?zeyi.,clipsApi.list; editorApi.getProjects,GET /api/clips; GET /api/projects,backend/tests/test_clip_transcript_recovery.py; backend/tests/test_clip_transcript_routes.py; backend/tests/test_job_ownership.py; backend/tests/test_jobs_api_serialization.py; backend/tests/test_manual_crop.py; backend/tests/test_social_connections.py; backend/tests/test_social_routes.py; frontend/src/test/components/AutoCutEditor.flow.test.tsx; frontend/src/test/components/ClipGallery.test.tsx; frontend/src/test/components/JobForm.submission.test.tsx; frontend/src/test/components/JobQueue.test.tsx; frontend/src/test/components/SocialComposePage.test.tsx; frontend/src/test/components/SocialWorkspace.test.tsx; frontend/src/test/components/SubtitleEditor.clip.test.tsx; frontend/src/test/components/SubtitleEditor.project.test.tsx; frontend/src/test/components/autoCutEditor.actions.test.tsx,README.md; docs/flows/batch-clips.md; docs/flows/manual-cut.md; docs/flows/reburn.md; docs/flows/upload-transcribe.md; docs/flows/youtube-pipeline.md; docs/operations/postiz-global-oauth-standard.md; docs/pages/auto-cut.md; docs/pages/configure.md; docs/pages/subtitle-editor.md,,,
frontend/src/components/subtitleEditor/transcriptLoader.ts,frontend,component,446,Clip Editor; Subtitle Editor,transcriptLoader: Uygulama y?zeyi.,clipsApi.getTranscript; editorApi.getTranscript,GET /api/clip-transcript/{clip_name}; GET /api/transcript,backend/tests/test_clip_transcript_recovery.py; backend/tests/test_clip_transcript_routes.py; backend/tests/test_manual_crop.py; frontend/src/test/components/SubtitleEditor.clip.test.tsx; frontend/src/test/components/SubtitleEditor.project.test.tsx; frontend/src/test/integration/Editor.api-error.test.tsx; frontend/src/test/integration/Editor.blob-cleanup.test.tsx,README.md; docs/flows/manual-cut.md; docs/flows/reburn.md; docs/pages/clip-editor.md; docs/pages/subtitle-editor.md,low,Frontend kalite uyar?lar? karma??kl?k ve hook dependency borcu biriktiriyor,Refactor backlog olu?turun; ?zellikle `useWebSocket` effect dependency ve `SocialWorkspace` monolith bile?enini b?l?n.
frontend/src/components/subtitleEditor/transcriptSection.tsx,frontend,component,524,,transcriptSection: Uygulama y?zeyi.,,,,,,,
